read_id	length	mean_Q
ERR13927493.1	3223	22.8176
ERR13927493.2	3119	20.6467
ERR13927493.3	1593	23.7684
ERR13927493.4	3221	18.6771
ERR13927493.5	1574	19.0051
ERR13927493.6	3099	16.4643
ERR13927493.7	1555	16.9505
ERR13927493.8	1570	21.1287
ERR13927493.9	3182	18.5930
ERR13927493.10	3172	22.9048
ERR13927493.11	1560	20.2346
ERR13927493.12	1195	19.9247
ERR13927493.13	1502	18.7557
ERR13927493.14	1530	15.4830
ERR13927493.15	1530	19.4059
ERR13927493.16	3133	19.7593
ERR13927493.17	2990	16.5920
ERR13927493.18	1586	20.9023
ERR13927493.19	1545	23.3126
ERR13927493.20	1552	20.6701
ERR13927493.21	1586	20.5530
ERR13927493.22	1585	17.9180
ERR13927493.23	1586	21.6375
ERR13927493.24	1593	23.4225
ERR13927493.25	1584	21.6199
ERR13927493.26	1550	20.4755
ERR13927493.27	1575	19.4698
ERR13927493.28	1598	21.7303
ERR13927493.29	1556	23.2641
ERR13927493.30	1559	21.1289
ERR13927493.31	1582	21.1726
ERR13927493.32	1588	22.5139
ERR13927493.33	1563	21.0825
ERR13927493.34	1575	20.5327
ERR13927493.35	1596	23.4054
ERR13927493.36	1614	24.3848
ERR13927493.37	1592	21.1369
ERR13927493.38	1564	21.7212
ERR13927493.39	1570	21.4796
ERR13927493.40	1574	18.1226
ERR13927493.41	1591	22.0943
ERR13927493.42	1580	22.3905
ERR13927493.43	1599	22.9487
ERR13927493.44	1593	22.4884
ERR13927493.45	1560	23.8244
ERR13927493.46	1564	21.0799
ERR13927493.47	1556	22.3985
ERR13927493.48	1568	21.7372
ERR13927493.49	1567	22.6956
ERR13927493.50	1549	19.1291
ERR13927493.51	1558	22.9069
ERR13927493.52	1581	19.4345
ERR13927493.53	1574	22.3545
ERR13927493.54	1118	21.8184
ERR13927493.55	1138	23.4508
ERR13927493.56	1579	19.8980
ERR13927493.57	1566	23.6386
ERR13927493.58	1536	22.2669
ERR13927493.59	1588	24.1984
ERR13927493.60	1560	19.9692
ERR13927493.61	1566	23.1980
ERR13927493.62	1540	22.5032
ERR13927493.63	1591	23.2250
ERR13927493.64	1548	20.1453
ERR13927493.65	1528	22.8986
ERR13927493.66	1558	23.3761
