read_id	length	mean_Q
ERR13927397.1	3083	15.6143
ERR13927397.2	1565	16.4121
ERR13927397.3	1568	20.5772
ERR13927397.4	1563	20.0480
ERR13927397.5	1615	20.9040
ERR13927397.6	1608	15.4117
ERR13927397.7	1542	19.3735
ERR13927397.8	1541	16.9286
ERR13927397.9	3161	18.8488
ERR13927397.10	3213	21.0286
ERR13927397.11	2456	17.2125
ERR13927397.12	1575	18.0260
ERR13927397.13	3331	21.0633
ERR13927397.14	187	11.3690
ERR13927397.15	3293	19.3006
ERR13927397.16	3205	19.3772
ERR13927397.17	3305	18.7011
ERR13927397.18	1582	16.2124
ERR13927397.19	188	13.0479
ERR13927397.20	1569	17.2288
ERR13927397.21	1613	18.6683
ERR13927397.22	1335	18.5603
ERR13927397.23	458	16.6528
ERR13927397.24	1620	19.5383
ERR13927397.25	1559	18.8852
ERR13927397.26	1599	20.3483
ERR13927397.27	1104	19.4284
ERR13927397.28	1577	16.8155
ERR13927397.29	1594	18.0671
ERR13927397.30	1559	17.3894
ERR13927397.31	1553	22.4527
ERR13927397.32	1607	18.6472
ERR13927397.33	1566	19.7229
ERR13927397.34	1613	21.5623
ERR13927397.35	1579	22.3205
ERR13927397.36	1559	17.3175
ERR13927397.37	1600	23.2619
ERR13927397.38	1577	19.8250
ERR13927397.39	1520	17.4842
ERR13927397.40	1597	22.0708
ERR13927397.41	1600	19.4494
ERR13927397.42	968	20.6550
ERR13927397.43	1576	20.7798
ERR13927397.44	1578	20.5203
ERR13927397.45	1584	19.2254
ERR13927397.46	1497	20.3694
ERR13927397.47	1589	25.6010
ERR13927397.48	1578	20.8333
ERR13927397.49	1569	17.2594
ERR13927397.50	1605	19.3545
ERR13927397.51	1567	17.4480
ERR13927397.52	1592	17.8442
ERR13927397.53	1747	23.6594
ERR13927397.54	1305	21.4475
ERR13927397.55	1570	17.5102
ERR13927397.56	1602	17.6866
ERR13927397.57	1613	18.0310
ERR13927397.58	551	18.9837
ERR13927397.59	1623	22.7874
ERR13927397.60	1611	22.7275
ERR13927397.61	1600	18.2263
ERR13927397.62	1232	22.5674
ERR13927397.63	1596	17.8979
ERR13927397.64	1585	20.7527
ERR13927397.65	1594	19.9103
ERR13927397.66	1628	16.8790
ERR13927397.67	1187	21.7860
ERR13927397.68	1592	17.1451
ERR13927397.69	1612	21.4988
ERR13927397.70	1562	17.5506
ERR13927397.71	1587	16.6200
ERR13927397.72	946	19.2283
ERR13927397.73	1605	15.8100
ERR13927397.74	1614	16.6772
ERR13927397.75	1576	21.6326
ERR13927397.76	1277	18.5787
ERR13927397.77	1553	17.4024
ERR13927397.78	1571	18.3195
ERR13927397.79	1580	22.5886
ERR13927397.80	1598	17.8573
ERR13927397.81	776	22.1907
ERR13927397.82	1580	22.4715
ERR13927397.83	1508	14.3508
ERR13927397.84	1608	18.2090
ERR13927397.85	1575	19.1022
ERR13927397.86	487	19.7454
ERR13927397.87	1565	17.6722
ERR13927397.88	1575	23.5689
ERR13927397.89	1576	18.3008
ERR13927397.90	1580	16.3949
ERR13927397.91	1598	19.9099
ERR13927397.92	1537	19.4717
ERR13927397.93	1557	19.6127
ERR13927397.94	1575	18.8705
ERR13927397.95	1228	18.8990
ERR13927397.96	1141	22.2033
ERR13927397.97	1552	17.0451
ERR13927397.98	1584	17.8295
ERR13927397.99	1546	17.9987
ERR13927397.100	1602	19.3240
ERR13927397.101	1566	22.9272
ERR13927397.102	1582	19.4311
ERR13927397.103	1561	16.6675
ERR13927397.104	1568	17.8329
ERR13927397.105	767	19.3429
ERR13927397.106	1532	16.9145
ERR13927397.107	1557	16.8799
ERR13927397.108	471	15.8577
ERR13927397.109	1615	18.8842
ERR13927397.110	1581	16.8501
ERR13927397.111	1613	19.9231
ERR13927397.112	1989	20.3439
ERR13927397.113	3093	17.7543
ERR13927397.114	1602	19.7253
ERR13927397.115	1605	19.6181
ERR13927397.116	1512	17.8757
ERR13927397.117	1594	20.2434
ERR13927397.118	1595	20.2006
ERR13927397.119	675	17.3733
ERR13927397.120	1616	21.6213
ERR13927397.121	1613	19.9554
ERR13927397.122	1531	19.6512
ERR13927397.123	1549	18.0174
ERR13927397.124	1584	17.9874
ERR13927397.125	1594	18.3858
ERR13927397.126	1513	20.7872
ERR13927397.127	920	21.7120
ERR13927397.128	1554	17.3063
ERR13927397.129	1603	20.7006
ERR13927397.130	1590	23.1509
ERR13927397.131	649	21.7504
ERR13927397.132	1603	18.3624
ERR13927397.133	1586	15.8991
ERR13927397.134	1582	19.0740
ERR13927397.135	1589	18.0000
ERR13927397.136	1507	23.0717
ERR13927397.137	1568	19.1429
ERR13927397.138	1602	17.5044
ERR13927397.139	1578	20.4886
ERR13927397.140	1606	19.3543
ERR13927397.141	1574	20.4651
ERR13927397.142	1701	21.9553
ERR13927397.143	532	14.1880
ERR13927397.144	1577	18.4629
ERR13927397.145	1599	18.8755
ERR13927397.146	1562	17.1908
ERR13927397.147	1199	16.8599
ERR13927397.148	1589	19.5557
ERR13927397.149	1569	23.1440
ERR13927397.150	1621	21.0444
ERR13927397.151	1617	17.2616
ERR13927397.152	1612	18.7649
ERR13927397.153	1706	17.0756
ERR13927397.154	3386	21.2380
ERR13927397.155	1567	19.6260
ERR13927397.156	1609	19.9472
ERR13927397.157	1354	22.3796
ERR13927397.158	204	19.9363
ERR13927397.159	1594	19.3582
ERR13927397.160	1609	20.3480
ERR13927397.161	1600	22.1600
ERR13927397.162	1720	19.2651
ERR13927397.163	1577	18.6671
ERR13927397.164	1598	21.4481
ERR13927397.165	1597	18.2517
ERR13927397.166	1544	16.1652
ERR13927397.167	1551	18.5506
ERR13927397.168	1600	21.7181
ERR13927397.169	1590	16.8428
ERR13927397.170	1588	15.6581
ERR13927397.171	1542	19.0765
ERR13927397.172	1535	20.5629
ERR13927397.173	291	20.2027
ERR13927397.174	1564	17.5531
ERR13927397.175	1599	21.0844
ERR13927397.176	1590	19.6434
ERR13927397.177	1622	15.6979
ERR13927397.178	1590	16.6931
ERR13927397.179	1257	17.3349
ERR13927397.180	1533	21.6262
ERR13927397.181	1581	21.5085
ERR13927397.182	926	18.3251
ERR13927397.183	1365	20.8996
ERR13927397.184	1584	18.0126
ERR13927397.185	1592	20.4020
ERR13927397.186	1612	19.3381
ERR13927397.187	1555	23.8064
ERR13927397.188	1587	19.7190
ERR13927397.189	1598	20.1758
ERR13927397.190	1652	19.8535
ERR13927397.191	1580	19.1405
ERR13927397.192	1595	23.6846
ERR13927397.193	1610	18.4832
ERR13927397.194	1578	21.3992
ERR13927397.195	1604	20.4757
ERR13927397.196	1551	24.5313
ERR13927397.197	1578	20.2022
ERR13927397.198	1603	17.0742
ERR13927397.199	1587	16.3516
ERR13927397.200	1595	19.3580
ERR13927397.201	1591	16.4092
ERR13927397.202	1582	17.9874
ERR13927397.203	1589	15.4745
ERR13927397.204	1682	15.6272
ERR13927397.205	1586	16.4300
ERR13927397.206	1570	16.7497
ERR13927397.207	1598	18.9681
ERR13927397.208	266	19.3496
ERR13927397.209	1516	16.7586
ERR13927397.210	1552	21.9040
ERR13927397.211	1563	18.8266
ERR13927397.212	1554	20.8275
ERR13927397.213	1561	18.2639
ERR13927397.214	1616	21.3175
ERR13927397.215	479	19.4969
ERR13927397.216	587	20.4600
ERR13927397.217	1513	23.3034
ERR13927397.218	1435	17.8794
ERR13927397.219	1590	16.5692
ERR13927397.220	1563	17.5022
ERR13927397.221	1592	16.3379
ERR13927397.222	1563	19.5925
ERR13927397.223	1564	21.4898
ERR13927397.224	1597	21.0870
ERR13927397.225	1574	19.1677
ERR13927397.226	1597	18.1490
ERR13927397.227	1576	18.0266
ERR13927397.228	1613	20.9758
ERR13927397.229	1575	16.7168
ERR13927397.230	1584	21.1742
ERR13927397.231	1560	18.6891
ERR13927397.232	1204	18.9360
ERR13927397.233	1571	22.2915
ERR13927397.234	381	18.1549
ERR13927397.235	1605	20.6349
ERR13927397.236	1577	21.9620
ERR13927397.237	1584	18.5335
ERR13927397.238	1578	19.6990
ERR13927397.239	1633	17.1145
ERR13927397.240	3226	18.4448
ERR13927397.241	1348	20.8561
ERR13927397.242	1598	16.0451
ERR13927397.243	1604	17.6110
ERR13927397.244	1536	16.7728
ERR13927397.245	1600	22.7419
ERR13927397.246	1674	16.9092
ERR13927397.247	1593	18.8048
ERR13927397.248	1590	19.0384
ERR13927397.249	1621	18.8248
ERR13927397.250	622	20.3248
ERR13927397.251	1503	21.5343
ERR13927397.252	1622	23.2719
ERR13927397.253	1603	21.0643
ERR13927397.254	1587	21.9212
ERR13927397.255	1168	22.0026
ERR13927397.256	182	13.7198
ERR13927397.257	1716	18.2657
ERR13927397.258	1588	21.7412
ERR13927397.259	1611	21.6636
ERR13927397.260	1580	19.7373
ERR13927397.261	1534	20.9126
ERR13927397.262	1615	23.7059
ERR13927397.263	1503	16.1184
ERR13927397.264	1630	19.9632
ERR13927397.265	3198	20.1185
ERR13927397.266	317	20.6025
ERR13927397.267	1000	23.0500
ERR13927397.268	1588	19.7110
ERR13927397.269	3154	18.2584
ERR13927397.270	1588	18.6423
ERR13927397.271	1594	18.5947
ERR13927397.272	1356	23.8975
ERR13927397.273	1633	18.4195
ERR13927397.274	1624	21.1275
ERR13927397.275	1562	19.7663
ERR13927397.276	1603	18.2146
ERR13927397.277	1611	19.2657
ERR13927397.278	1574	18.7814
ERR13927397.279	1562	18.1044
ERR13927397.280	1718	20.7701
ERR13927397.281	1622	20.2281
ERR13927397.282	1543	15.4932
ERR13927397.283	1595	19.2132
ERR13927397.284	1565	17.4262
ERR13927397.285	1693	23.1831
ERR13927397.286	1609	19.8533
ERR13927397.287	1597	19.7195
ERR13927397.288	729	23.7133
ERR13927397.289	1481	16.1567
ERR13927397.290	1575	20.1181
ERR13927397.291	639	15.2379
ERR13927397.292	1106	20.1646
ERR13927397.293	1528	17.9620
ERR13927397.294	1565	17.4230
ERR13927397.295	1905	18.0693
ERR13927397.296	1598	15.6302
ERR13927397.297	1598	16.2653
ERR13927397.298	1376	21.0770
ERR13927397.299	1601	19.0225
ERR13927397.300	1580	16.0190
ERR13927397.301	319	18.9028
ERR13927397.302	1576	20.7049
ERR13927397.303	1518	17.7543
ERR13927397.304	1503	15.4464
ERR13927397.305	1615	17.6638
ERR13927397.306	1562	22.5000
ERR13927397.307	1613	18.4017
ERR13927397.308	1586	18.3544
ERR13927397.309	1619	20.9611
ERR13927397.310	1614	17.4461
ERR13927397.311	1393	19.3022
ERR13927397.312	1581	16.7470
ERR13927397.313	1571	17.8396
ERR13927397.314	501	19.6327
ERR13927397.315	1579	17.6909
ERR13927397.316	1765	19.5677
ERR13927397.317	1547	18.0970
ERR13927397.318	1610	21.2360
ERR13927397.319	1529	20.6710
ERR13927397.320	1592	19.8926
ERR13927397.321	1609	17.9590
ERR13927397.322	1622	17.4593
ERR13927397.323	1568	21.7360
ERR13927397.324	1554	18.4176
ERR13927397.325	3204	20.0552
ERR13927397.326	1588	21.0271
ERR13927397.327	1606	23.0641
ERR13927397.328	1214	21.8814
ERR13927397.329	953	18.6422
ERR13927397.330	1629	17.8177
ERR13927397.331	1385	20.7307
ERR13927397.332	1591	18.1552
ERR13927397.333	1625	17.4148
ERR13927397.334	1588	16.8986
ERR13927397.335	1598	17.6483
ERR13927397.336	1606	18.6276
ERR13927397.337	3153	21.9879
ERR13927397.338	1666	18.5642
ERR13927397.339	1568	18.0950
ERR13927397.340	1563	21.0633
ERR13927397.341	1613	18.5834
ERR13927397.342	973	22.6927
ERR13927397.343	1616	22.9530
ERR13927397.344	1572	16.3333
ERR13927397.345	1608	17.1393
ERR13927397.346	1578	18.0963
ERR13927397.347	1502	21.5672
ERR13927397.348	1626	22.1919
ERR13927397.349	3181	19.1946
ERR13927397.350	1590	17.9208
ERR13927397.351	1787	20.0011
ERR13927397.352	1573	19.2708
ERR13927397.353	1580	21.8709
ERR13927397.354	1047	18.0143
ERR13927397.355	1616	19.0458
ERR13927397.356	1055	21.6635
ERR13927397.357	1604	21.9738
ERR13927397.358	1614	22.1512
ERR13927397.359	1605	21.3215
ERR13927397.360	1491	18.5828
ERR13927397.361	488	15.3586
ERR13927397.362	1573	18.4901
ERR13927397.363	1631	17.4034
ERR13927397.364	1038	22.0337
ERR13927397.365	1678	22.7235
ERR13927397.366	1600	19.4187
ERR13927397.367	1623	19.8478
ERR13927397.368	1615	19.5393
ERR13927397.369	1598	17.7053
ERR13927397.370	1096	21.6296
ERR13927397.371	1535	22.3687
ERR13927397.372	1578	19.2554
ERR13927397.373	1781	17.1572
ERR13927397.374	1560	20.2333
ERR13927397.375	1569	21.9293
ERR13927397.376	644	17.2453
ERR13927397.377	1566	19.7835
ERR13927397.378	1599	19.9174
ERR13927397.379	1564	16.4770
ERR13927397.380	1598	22.8717
ERR13927397.381	1619	21.7165
ERR13927397.382	1581	21.4231
ERR13927397.383	1614	20.6995
ERR13927397.384	1565	22.8652
ERR13927397.385	1590	18.6541
ERR13927397.386	1585	18.2297
ERR13927397.387	1473	17.2478
ERR13927397.388	184	16.4565
ERR13927397.389	2375	20.1566
ERR13927397.390	1792	18.3371
ERR13927397.391	1572	16.8976
ERR13927397.392	187	11.9786
ERR13927397.393	1593	18.9674
ERR13927397.394	1522	20.4731
ERR13927397.395	1568	17.8686
ERR13927397.396	1590	15.3931
ERR13927397.397	1504	20.2852
ERR13927397.398	1570	16.5892
ERR13927397.399	1564	20.3523
ERR13927397.400	2356	27.3998
ERR13927397.401	1596	19.4624
ERR13927397.402	596	22.0587
ERR13927397.403	1610	21.2273
ERR13927397.404	1590	18.8346
ERR13927397.405	1598	20.6208
ERR13927397.406	1625	17.6166
ERR13927397.407	1587	17.6030
ERR13927397.408	1678	19.5179
ERR13927397.409	1598	21.4149
ERR13927397.410	1558	19.6271
ERR13927397.411	1605	20.0006
ERR13927397.412	1640	18.5189
ERR13927397.413	1569	17.6577
ERR13927397.414	1591	18.2803
ERR13927397.415	1609	18.7570
ERR13927397.416	1625	18.0566
ERR13927397.417	1582	20.9918
ERR13927397.418	1584	18.9678
ERR13927397.419	1606	22.0342
ERR13927397.420	1561	21.7835
ERR13927397.421	1541	18.5756
ERR13927397.422	1627	24.3055
ERR13927397.423	1549	20.6449
ERR13927397.424	1599	19.1263
ERR13927397.425	1579	20.9234
ERR13927397.426	1578	16.6160
ERR13927397.427	1610	19.2944
ERR13927397.428	608	17.7599
ERR13927397.429	1578	20.6350
ERR13927397.430	1601	17.5509
ERR13927397.431	1573	19.3465
ERR13927397.432	1595	22.7555
ERR13927397.433	228	14.4342
ERR13927397.434	1589	20.6369
ERR13927397.435	1593	20.7043
ERR13927397.436	1566	18.1456
ERR13927397.437	1561	19.6150
ERR13927397.438	1600	21.9106
ERR13927397.439	1488	19.3972
ERR13927397.440	1554	22.7799
ERR13927397.441	1616	18.6980
ERR13927397.442	1436	16.6191
ERR13927397.443	1580	17.4519
ERR13927397.444	1557	16.5292
ERR13927397.445	1597	21.3920
ERR13927397.446	1573	20.3840
ERR13927397.447	1586	18.4578
ERR13927397.448	1573	17.4673
ERR13927397.449	1564	19.7462
ERR13927397.450	619	22.2229
ERR13927397.451	1559	21.6408
ERR13927397.452	1551	15.5345
ERR13927397.453	181	16.5856
ERR13927397.454	1576	18.9765
ERR13927397.455	684	20.8962
ERR13927397.456	1568	17.8667
ERR13927397.457	1565	18.3010
ERR13927397.458	1603	20.5122
ERR13927397.459	1541	16.5957
ERR13927397.460	830	22.3916
ERR13927397.461	1550	16.5981
ERR13927397.462	1612	16.5757
ERR13927397.463	1610	21.8460
ERR13927397.464	1592	22.3612
ERR13927397.465	1602	19.8471
ERR13927397.466	1573	17.9708
ERR13927397.467	1407	23.3276
ERR13927397.468	1590	19.6692
ERR13927397.469	1379	23.4721
ERR13927397.470	1584	20.0177
ERR13927397.471	1610	17.2994
ERR13927397.472	1611	18.5276
ERR13927397.473	1605	20.8442
ERR13927397.474	1488	14.8495
ERR13927397.475	1566	19.7765
ERR13927397.476	1541	16.9091
ERR13927397.477	1530	16.0314
ERR13927397.478	1557	20.5485
ERR13927397.479	1624	21.9267
ERR13927397.480	1534	16.8957
ERR13927397.481	1611	17.1552
ERR13927397.482	1580	18.0873
ERR13927397.483	1569	17.8273
ERR13927397.484	1586	21.2112
ERR13927397.485	1596	21.6779
ERR13927397.486	1571	19.3004
ERR13927397.487	1590	19.3579
ERR13927397.488	1576	23.5000
ERR13927397.489	3168	16.7730
ERR13927397.490	1576	21.0178
ERR13927397.491	656	20.8338
ERR13927397.492	2298	23.1284
ERR13927397.493	3554	22.8393
ERR13927397.494	1618	17.6020
ERR13927397.495	1590	15.9239
ERR13927397.496	1433	15.6036
ERR13927397.497	1588	17.9843
ERR13927397.498	1603	21.0474
ERR13927397.499	1182	21.6997
