read_id	length	mean_Q
ERR13927575.1	1576	17.5140
ERR13927575.2	1560	19.3968
ERR13927575.3	2071	20.8803
ERR13927575.4	1575	17.1219
ERR13927575.5	1552	16.0979
ERR13927575.6	1576	15.8763
ERR13927575.7	1559	16.6549
ERR13927575.8	1550	18.9884
ERR13927575.9	1575	15.9232
ERR13927575.10	1578	15.4924
ERR13927575.11	1558	17.0937
ERR13927575.12	1548	17.6848
ERR13927575.13	1546	16.9392
ERR13927575.14	1577	18.8224
ERR13927575.15	1593	17.8481
ERR13927575.16	1578	19.0349
ERR13927575.17	1577	17.8833
ERR13927575.18	1588	17.9792
ERR13927575.19	1570	15.5248
ERR13927575.20	1570	17.9268
ERR13927575.21	1581	17.2321
ERR13927575.22	1272	16.9230
ERR13927575.23	1362	14.5396
ERR13927575.24	1546	16.6494
ERR13927575.25	1589	18.4519
ERR13927575.26	1563	15.8484
ERR13927575.27	1548	18.1105
ERR13927575.28	260	14.7846
ERR13927575.29	1590	17.7365
ERR13927575.30	1571	16.6983
ERR13927575.31	1561	15.6035
ERR13927575.32	1577	18.1560
ERR13927575.33	1577	16.0520
ERR13927575.34	331	15.2779
ERR13927575.35	1574	18.2605
ERR13927575.36	1573	16.9205
ERR13927575.37	1576	18.3585
ERR13927575.38	1537	17.5595
ERR13927575.39	1538	18.2133
ERR13927575.40	1581	19.4048
ERR13927575.41	1576	19.3852
ERR13927575.42	1590	17.1755
ERR13927575.43	1573	20.1831
ERR13927575.44	1586	17.3569
ERR13927575.45	1542	18.5220
ERR13927575.46	1588	17.4521
ERR13927575.47	1564	18.0870
ERR13927575.48	1575	15.2775
ERR13927575.49	1591	16.5481
ERR13927575.50	1212	15.5652
ERR13927575.51	1560	15.5468
ERR13927575.52	1587	16.5091
ERR13927575.53	1556	18.7905
ERR13927575.54	1582	19.2402
ERR13927575.55	1525	16.0131
ERR13927575.56	1578	15.4100
ERR13927575.57	1528	15.5399
ERR13927575.58	1571	15.5442
ERR13927575.59	1556	17.8265
ERR13927575.60	1575	18.2171
ERR13927575.61	1428	14.8543
ERR13927575.62	1550	19.8226
ERR13927575.63	1573	15.9174
ERR13927575.64	1613	18.1618
ERR13927575.65	1549	16.2201
ERR13927575.66	1567	19.5909
ERR13927575.67	1453	17.4625
ERR13927575.68	1588	19.5888
ERR13927575.69	1582	15.9267
ERR13927575.70	1548	18.6596
ERR13927575.71	1567	19.6618
ERR13927575.72	1584	18.2645
ERR13927575.73	1581	17.0936
ERR13927575.74	1527	15.7760
ERR13927575.75	1564	18.6362
ERR13927575.76	1583	17.3001
ERR13927575.77	1625	18.2548
ERR13927575.78	1587	19.2275
ERR13927575.79	1575	16.6438
ERR13927575.80	1593	18.6491
ERR13927575.81	1583	18.3740
ERR13927575.82	1583	19.4782
ERR13927575.83	1603	19.8004
ERR13927575.84	1540	14.9169
ERR13927575.85	1617	19.3550
ERR13927575.86	1580	16.3981
ERR13927575.87	1579	19.2445
