read_id	length	mean_Q
ERR13927498.1	1552	16.2610
ERR13927498.2	1575	17.2495
ERR13927498.3	1524	15.9869
ERR13927498.4	1083	18.1745
ERR13927498.5	1568	20.9126
ERR13927498.6	1550	22.7865
ERR13927498.7	858	17.4254
ERR13927498.8	1589	17.6608
ERR13927498.9	3264	19.8903
ERR13927498.10	3103	19.0654
ERR13927498.11	3067	17.5624
ERR13927498.12	1574	16.7649
ERR13927498.13	1604	16.5835
ERR13927498.14	1582	21.2579
ERR13927498.15	1533	20.1846
ERR13927498.16	1591	20.7253
ERR13927498.17	1546	21.9431
ERR13927498.18	1566	19.1903
ERR13927498.19	1587	23.7706
ERR13927498.20	1616	21.8094
ERR13927498.21	1525	21.1489
ERR13927498.22	1561	21.9981
ERR13927498.23	3190	20.4668
ERR13927498.24	3127	21.6070
ERR13927498.25	1543	18.5399
ERR13927498.26	1579	21.2331
ERR13927498.27	1584	22.9369
ERR13927498.28	1567	21.0830
ERR13927498.29	1556	23.8156
ERR13927498.30	1537	21.1724
ERR13927498.31	1562	20.0935
ERR13927498.32	1585	22.6612
ERR13927498.33	1589	23.2681
ERR13927498.34	1590	19.9176
ERR13927498.35	1575	24.0419
ERR13927498.36	1597	23.3106
ERR13927498.37	1606	21.3194
ERR13927498.38	1596	19.8797
ERR13927498.39	1393	23.2225
ERR13927498.40	1577	21.4832
ERR13927498.41	1605	21.9333
ERR13927498.42	1590	25.0648
ERR13927498.43	1563	22.8541
ERR13927498.44	1554	22.5560
ERR13927498.45	1582	18.8363
ERR13927498.46	1586	22.6375
ERR13927498.47	1596	23.4987
ERR13927498.48	1591	22.0453
ERR13927498.49	1585	21.2265
ERR13927498.50	1571	23.2826
ERR13927498.51	1554	21.4537
ERR13927498.52	1595	24.1950
ERR13927498.53	1600	22.4194
ERR13927498.54	1568	18.0912
ERR13927498.55	1628	23.4785
ERR13927498.56	1565	22.0179
ERR13927498.57	982	24.3747
ERR13927498.58	835	21.2036
ERR13927498.59	1554	16.2793
ERR13927498.60	1592	23.2073
ERR13927498.61	1572	22.9574
ERR13927498.62	1572	22.7048
ERR13927498.63	1562	20.9603
ERR13927498.64	1544	22.1885
ERR13927498.65	1591	20.6468
ERR13927498.66	1585	24.3312
ERR13927498.67	1592	22.7789
ERR13927498.68	615	23.6000
ERR13927498.69	1569	20.6781
ERR13927498.70	1575	22.6610
ERR13927498.71	1578	21.6591
ERR13927498.72	1576	23.5044
ERR13927498.73	1550	20.6452
ERR13927498.74	1517	18.9710
ERR13927498.75	1629	18.3941
ERR13927498.76	1588	17.7985
ERR13927498.77	703	22.9829
ERR13927498.78	1556	22.3554
ERR13927498.79	1588	24.1770
ERR13927498.80	1587	23.2653
ERR13927498.81	1592	23.7783
ERR13927498.82	1588	22.1108
ERR13927498.83	1568	23.9700
ERR13927498.84	1435	21.3756
ERR13927498.85	1553	21.1629
ERR13927498.86	1593	20.5882
ERR13927498.87	1561	23.2236
ERR13927498.88	1600	24.7512
ERR13927498.89	1601	23.2274
ERR13927498.90	1551	16.9052
ERR13927498.91	1551	20.8781
ERR13927498.92	1148	23.3868
ERR13927498.93	1572	18.0344
ERR13927498.94	1559	21.2861
ERR13927498.95	1575	20.1035
ERR13927498.96	1591	23.4199
ERR13927498.97	1578	21.3619
ERR13927498.98	1580	23.1424
ERR13927498.99	1598	23.0457
ERR13927498.100	1565	22.6000
ERR13927498.101	1580	21.3861
ERR13927498.102	1549	22.1679
ERR13927498.103	1530	22.2614
ERR13927498.104	1553	19.6188
ERR13927498.105	1589	21.0868
ERR13927498.106	1590	21.8157
ERR13927498.107	1564	22.4009
ERR13927498.108	1589	20.4953
ERR13927498.109	1567	20.7039
ERR13927498.110	1568	23.3246
ERR13927498.111	1590	23.7434
ERR13927498.112	1504	15.2473
ERR13927498.113	1589	25.3726
ERR13927498.114	1582	18.6700
ERR13927498.115	1597	20.0689
ERR13927498.116	1546	22.8603
ERR13927498.117	1563	18.6353
ERR13927498.118	1547	24.0911
ERR13927498.119	1584	21.8346
ERR13927498.120	1597	24.9368
ERR13927498.121	1550	23.2394
ERR13927498.122	1589	23.3549
ERR13927498.123	1581	18.5629
ERR13927498.124	1540	23.3545
ERR13927498.125	1563	18.1395
ERR13927498.126	1596	23.4041
ERR13927498.127	1579	21.3230
ERR13927498.128	1564	20.5486
ERR13927498.129	1615	24.5059
ERR13927498.130	1608	19.5093
ERR13927498.131	1583	20.7467
ERR13927498.132	1592	22.4623
ERR13927498.133	1579	21.5649
ERR13927498.134	1617	21.7650
ERR13927498.135	1602	20.7566
ERR13927498.136	1594	22.2829
ERR13927498.137	1592	19.2877
ERR13927498.138	1572	21.5191
ERR13927498.139	1593	20.5405
ERR13927498.140	1592	20.6677
ERR13927498.141	1559	21.5215
ERR13927498.142	1563	24.5323
ERR13927498.143	1549	16.4151
ERR13927498.144	1590	21.5371
ERR13927498.145	1611	18.8554
ERR13927498.146	1298	21.0108
ERR13927498.147	1592	23.0791
ERR13927498.148	1555	22.0540
ERR13927498.149	1593	23.8293
ERR13927498.150	1562	21.6287
ERR13927498.151	1589	22.0497
ERR13927498.152	1560	21.4282
ERR13927498.153	1590	19.0063
ERR13927498.154	1597	23.8353
ERR13927498.155	1585	22.9413
ERR13927498.156	1586	24.1860
ERR13927498.157	1559	21.0674
ERR13927498.158	1621	22.9025
ERR13927498.159	1554	18.8179
ERR13927498.160	1595	18.3586
ERR13927498.161	1553	21.1603
ERR13927498.162	1582	24.0752
ERR13927498.163	1571	20.5665
ERR13927498.164	1592	23.1740
ERR13927498.165	1569	21.6214
ERR13927498.166	1554	22.8719
ERR13927498.167	1562	25.3790
ERR13927498.168	1586	22.2554
ERR13927498.169	1588	21.1933
ERR13927498.170	1567	20.5801
ERR13927498.171	1569	21.8483
ERR13927498.172	1579	21.7068
ERR13927498.173	1579	21.7650
ERR13927498.174	864	23.8044
ERR13927498.175	1599	22.0869
ERR13927498.176	1614	22.8984
ERR13927498.177	1589	19.3600
ERR13927498.178	1585	20.8360
ERR13927498.179	1565	19.5003
ERR13927498.180	1593	23.2423
ERR13927498.181	1589	23.3971
ERR13927498.182	1581	23.7040
ERR13927498.183	1574	19.8329
ERR13927498.184	1580	22.7392
ERR13927498.185	1559	23.4157
ERR13927498.186	1599	22.0544
ERR13927498.187	1611	23.5487
ERR13927498.188	1561	22.4555
ERR13927498.189	1609	22.0242
ERR13927498.190	3177	16.3437
ERR13927498.191	1573	18.7826
ERR13927498.192	1557	23.6564
ERR13927498.193	1585	23.8555
ERR13927498.194	1588	17.9641
ERR13927498.195	1566	20.0364
ERR13927498.196	1586	24.2415
ERR13927498.197	1606	23.3194
ERR13927498.198	1581	23.2593
ERR13927498.199	1590	21.4547
ERR13927498.200	1507	21.8613
ERR13927498.201	1561	23.4760
ERR13927498.202	1588	20.9742
ERR13927498.203	1581	20.6724
ERR13927498.204	1587	22.4865
ERR13927498.205	1527	17.7367
ERR13927498.206	1553	17.3561
ERR13927498.207	1591	19.7253
ERR13927498.208	1571	18.6862
ERR13927498.209	1563	16.9303
ERR13927498.210	1583	22.5117
ERR13927498.211	1555	16.2810
ERR13927498.212	1544	23.9417
ERR13927498.213	1553	17.5377
ERR13927498.214	1450	23.1703
ERR13927498.215	1583	17.4428
ERR13927498.216	1553	20.7167
ERR13927498.217	1589	24.0378
ERR13927498.218	1580	22.1272
ERR13927498.219	1570	19.4146
ERR13927498.220	1591	21.3444
