read_id	length	mean_Q
ERR13927577.1	1586	20.8846
ERR13927577.2	1570	20.2191
ERR13927577.3	1566	15.5345
ERR13927577.4	1590	18.8044
ERR13927577.5	1561	18.4689
ERR13927577.6	1592	21.3386
ERR13927577.7	1563	16.0934
ERR13927577.8	1569	23.2008
ERR13927577.9	1589	22.6331
ERR13927577.10	1570	21.4987
ERR13927577.11	1618	22.1020
ERR13927577.12	1598	19.8861
ERR13927577.13	1572	19.6062
ERR13927577.14	1580	21.0076
ERR13927577.15	1570	22.1866
ERR13927577.16	1554	23.1306
ERR13927577.17	1575	20.1987
ERR13927577.18	1583	19.6608
ERR13927577.19	763	19.1232
ERR13927577.20	1588	17.7305
ERR13927577.21	1591	20.8624
ERR13927577.22	1597	20.1935
ERR13927577.23	1564	22.3472
ERR13927577.24	1553	21.6297
ERR13927577.25	1540	17.4429
ERR13927577.26	1566	20.3238
ERR13927577.27	1576	20.1428
ERR13927577.28	1584	20.5966
ERR13927577.29	1591	20.1829
ERR13927577.30	1556	21.2506
ERR13927577.31	1602	20.2715
ERR13927577.32	1573	19.2950
ERR13927577.33	1556	19.2956
ERR13927577.34	1587	20.9691
ERR13927577.35	1588	21.7261
ERR13927577.36	1507	19.9071
ERR13927577.37	1562	18.1985
ERR13927577.38	1567	22.6937
ERR13927577.39	1573	20.4215
ERR13927577.40	1565	23.1399
ERR13927577.41	1585	24.6303
ERR13927577.42	1577	21.4629
ERR13927577.43	1599	22.9156
ERR13927577.44	1591	19.0943
ERR13927577.45	1564	19.8753
ERR13927577.46	1570	21.1866
ERR13927577.47	1558	20.2850
ERR13927577.48	1559	18.6273
ERR13927577.49	1604	20.3049
ERR13927577.50	1565	23.1885
ERR13927577.51	1612	18.0254
ERR13927577.52	1578	20.7503
ERR13927577.53	1568	20.7028
ERR13927577.54	1514	15.2748
ERR13927577.55	1548	16.4296
ERR13927577.56	1571	20.7333
ERR13927577.57	1590	23.2780
ERR13927577.58	1589	18.0850
ERR13927577.59	1566	23.0817
ERR13927577.60	1574	22.1245
ERR13927577.61	1577	21.4198
ERR13927577.62	1546	21.1902
ERR13927577.63	1601	22.3673
ERR13927577.64	1570	19.2197
ERR13927577.65	1594	19.7334
ERR13927577.66	1596	18.7187
ERR13927577.67	1579	18.1444
ERR13927577.68	1575	21.4806
ERR13927577.69	1555	21.5949
ERR13927577.70	1545	16.1709
ERR13927577.71	1581	18.1645
ERR13927577.72	1562	19.9827
ERR13927577.73	1571	21.2311
ERR13927577.74	1554	18.7272
ERR13927577.75	1586	20.0246
ERR13927577.76	1586	19.4559
ERR13927577.77	1584	22.0303
ERR13927577.78	1540	16.4818
ERR13927577.79	1573	16.6484
ERR13927577.80	1587	21.3333
ERR13927577.81	1587	21.4096
ERR13927577.82	1589	21.1240
ERR13927577.83	1559	20.7178
ERR13927577.84	1592	20.1539
ERR13927577.85	1592	22.3580
ERR13927577.86	1593	19.8770
ERR13927577.87	1550	20.1239
ERR13927577.88	1566	23.0926
ERR13927577.89	1577	22.5568
ERR13927577.90	1595	17.6157
ERR13927577.91	980	18.9327
ERR13927577.92	1585	20.7584
ERR13927577.93	1621	20.5392
ERR13927577.94	1581	23.7603
ERR13927577.95	1571	18.3062
ERR13927577.96	1578	15.8517
ERR13927577.97	1569	18.0707
ERR13927577.98	1604	20.4507
ERR13927577.99	1540	17.3591
ERR13927577.100	1545	20.5981
ERR13927577.101	1107	20.2123
ERR13927577.102	1573	19.2238
ERR13927577.103	1592	21.2186
ERR13927577.104	1561	20.6015
ERR13927577.105	1564	20.9994
ERR13927577.106	1565	15.6760
ERR13927577.107	1621	18.9494
ERR13927577.108	1578	22.2630
