read_id	length	mean_Q
ERR13927412.1	1558	17.2510
ERR13927412.2	1395	17.9362
ERR13927412.3	1566	20.1169
ERR13927412.4	3230	22.0560
ERR13927412.5	1603	18.0873
ERR13927412.6	370	16.7703
ERR13927412.7	3210	17.2016
ERR13927412.8	1464	22.4139
ERR13927412.9	3261	19.6020
ERR13927412.10	1571	17.5181
ERR13927412.11	1397	21.2133
ERR13927412.12	1596	18.3233
ERR13927412.13	1468	14.8433
ERR13927412.14	1612	23.7320
ERR13927412.15	1517	18.2637
ERR13927412.16	1600	24.7188
ERR13927412.17	1626	20.7171
ERR13927412.18	1593	23.8117
ERR13927412.19	1578	15.2782
ERR13927412.20	1601	18.7789
ERR13927412.21	1599	23.1864
ERR13927412.22	1559	23.7646
ERR13927412.23	1584	22.5360
ERR13927412.24	1616	21.4994
ERR13927412.25	1603	21.9576
ERR13927412.26	1554	17.5026
ERR13927412.27	1595	22.4213
ERR13927412.28	1609	23.5886
ERR13927412.29	1607	24.8718
ERR13927412.30	1561	23.2518
ERR13927412.31	444	19.8784
ERR13927412.32	1596	23.5363
ERR13927412.33	893	23.2598
ERR13927412.34	1567	23.3216
ERR13927412.35	1565	21.9706
ERR13927412.36	1590	22.1239
ERR13927412.37	1560	25.4865
ERR13927412.38	1574	20.0565
ERR13927412.39	646	19.8189
ERR13927412.40	1593	18.6259
ERR13927412.41	1588	22.3426
ERR13927412.42	1607	21.5395
ERR13927412.43	1569	20.1287
ERR13927412.44	1613	21.1494
ERR13927412.45	1553	20.8603
ERR13927412.46	1595	24.9649
ERR13927412.47	1581	21.8507
ERR13927412.48	1567	23.6120
ERR13927412.49	1609	22.3083
ERR13927412.50	700	20.3386
ERR13927412.51	922	16.9631
ERR13927412.52	1572	24.3677
ERR13927412.53	1596	19.4066
ERR13927412.54	1584	22.5688
ERR13927412.55	1504	25.0126
ERR13927412.56	1605	21.6741
ERR13927412.57	1594	23.3344
ERR13927412.58	1523	22.0847
ERR13927412.59	1604	21.8292
ERR13927412.60	1571	24.9828
ERR13927412.61	1616	23.4740
ERR13927412.62	1559	18.2348
ERR13927412.63	1572	20.5445
ERR13927412.64	1564	24.4169
ERR13927412.65	1584	22.8144
ERR13927412.66	1559	20.2681
ERR13927412.67	1601	24.8357
ERR13927412.68	1494	23.5495
ERR13927412.69	1578	21.9461
ERR13927412.70	1628	23.9853
ERR13927412.71	1179	19.5327
ERR13927412.72	1578	19.7681
ERR13927412.73	1619	22.9456
ERR13927412.74	1545	19.3981
ERR13927412.75	1605	17.3583
ERR13927412.76	1563	17.4805
ERR13927412.77	1597	19.6938
ERR13927412.78	1594	22.6644
ERR13927412.79	1566	18.7075
ERR13927412.80	1582	22.8009
ERR13927412.81	1563	21.7889
ERR13927412.82	1587	18.7744
ERR13927412.83	1610	22.6758
ERR13927412.84	1584	24.0082
ERR13927412.85	1546	23.3842
ERR13927412.86	1552	20.2236
ERR13927412.87	1588	21.9868
ERR13927412.88	1572	23.4243
ERR13927412.89	1636	18.2537
ERR13927412.90	1537	22.1698
ERR13927412.91	1574	20.4549
ERR13927412.92	1559	22.1944
ERR13927412.93	1540	17.7552
ERR13927412.94	1561	20.1486
ERR13927412.95	1581	19.3884
ERR13927412.96	1554	20.3501
ERR13927412.97	1589	22.3707
ERR13927412.98	1593	21.6987
ERR13927412.99	1589	20.8936
ERR13927412.100	1556	23.5347
ERR13927412.101	1614	23.8705
ERR13927412.102	903	19.2913
ERR13927412.103	1593	23.8481
ERR13927412.104	1583	23.3689
ERR13927412.105	1587	21.9893
ERR13927412.106	1567	18.6024
ERR13927412.107	930	20.9753
ERR13927412.108	1557	14.7701
ERR13927412.109	1567	19.6490
ERR13927412.110	1576	21.9308
ERR13927412.111	1584	21.4091
ERR13927412.112	1598	21.5113
ERR13927412.113	1562	21.7228
ERR13927412.114	1592	18.5308
ERR13927412.115	1565	23.8121
ERR13927412.116	1561	23.2498
ERR13927412.117	1586	22.4061
ERR13927412.118	1557	22.0000
ERR13927412.119	1596	22.9806
ERR13927412.120	1581	23.8824
ERR13927412.121	1564	22.8037
ERR13927412.122	1572	22.0732
ERR13927412.123	1559	18.3656
ERR13927412.124	1339	22.4698
ERR13927412.125	1564	23.4501
ERR13927412.126	1630	23.7344
ERR13927412.127	1574	19.2154
ERR13927412.128	1582	25.4172
ERR13927412.129	1606	24.4913
ERR13927412.130	893	16.9574
ERR13927412.131	1660	23.4657
ERR13927412.132	1592	24.4290
ERR13927412.133	1602	18.9226
ERR13927412.134	1567	22.0868
ERR13927412.135	1637	21.0141
ERR13927412.136	1585	19.6833
ERR13927412.137	1548	22.0807
ERR13927412.138	1586	22.2087
ERR13927412.139	1560	16.4814
ERR13927412.140	1545	17.8602
ERR13927412.141	1579	20.6187
ERR13927412.142	1590	20.6604
ERR13927412.143	1553	23.9961
ERR13927412.144	1566	21.9004
ERR13927412.145	1573	20.5092
ERR13927412.146	1269	18.1970
ERR13927412.147	1617	24.1960
ERR13927412.148	1589	23.9194
ERR13927412.149	1609	22.0547
ERR13927412.150	1562	24.6344
ERR13927412.151	1490	24.3886
ERR13927412.152	1564	23.3529
ERR13927412.153	1553	21.0489
ERR13927412.154	1374	24.3348
ERR13927412.155	1614	22.7515
ERR13927412.156	1579	19.2692
ERR13927412.157	1577	21.5048
ERR13927412.158	1578	24.4189
ERR13927412.159	1557	21.4971
ERR13927412.160	1622	23.3884
ERR13927412.161	1535	20.7094
ERR13927412.162	1591	19.2772
ERR13927412.163	1601	21.6477
ERR13927412.164	1556	16.0039
ERR13927412.165	1624	20.9969
ERR13927412.166	1602	20.8577
ERR13927412.167	1601	21.9438
ERR13927412.168	1563	22.3448
ERR13927412.169	1596	21.8221
ERR13927412.170	1546	17.3564
ERR13927412.171	1602	24.3090
ERR13927412.172	1598	21.2378
ERR13927412.173	1605	19.0567
ERR13927412.174	1279	22.7584
ERR13927412.175	1602	17.5793
ERR13927412.176	1562	21.0410
ERR13927412.177	1555	23.6662
ERR13927412.178	1578	21.5507
ERR13927412.179	1563	21.8976
ERR13927412.180	1620	24.4796
ERR13927412.181	1609	22.9702
ERR13927412.182	1539	21.5737
ERR13927412.183	1589	21.8357
ERR13927412.184	1586	19.0971
ERR13927412.185	1564	25.0991
ERR13927412.186	1570	22.0981
ERR13927412.187	1591	24.2194
ERR13927412.188	1618	24.1323
ERR13927412.189	1540	18.7558
ERR13927412.190	1561	17.1108
ERR13927412.191	1580	19.8019
ERR13927412.192	1583	23.1061
ERR13927412.193	1567	16.4856
ERR13927412.194	1583	24.6608
ERR13927412.195	1595	23.2401
ERR13927412.196	1595	19.5047
ERR13927412.197	1593	21.8795
ERR13927412.198	1618	24.4351
ERR13927412.199	1593	22.7753
ERR13927412.200	1574	21.0673
ERR13927412.201	1556	21.4287
ERR13927412.202	1567	21.1678
ERR13927412.203	1587	16.3856
ERR13927412.204	1551	22.3191
ERR13927412.205	1608	23.3116
ERR13927412.206	1589	23.4323
ERR13927412.207	1580	24.0234
ERR13927412.208	1553	19.6780
ERR13927412.209	1579	23.1799
ERR13927412.210	1563	25.3455
ERR13927412.211	1567	17.9445
ERR13927412.212	1558	18.6521
ERR13927412.213	1549	17.6914
ERR13927412.214	1568	18.7793
ERR13927412.215	1592	23.0069
ERR13927412.216	1562	20.9392
ERR13927412.217	1562	24.4117
ERR13927412.218	1550	22.0903
ERR13927412.219	1544	18.4799
ERR13927412.220	1563	18.4127
ERR13927412.221	1559	22.1668
ERR13927412.222	1562	22.0602
ERR13927412.223	1596	20.5802
ERR13927412.224	1615	21.9486
ERR13927412.225	1574	18.3335
ERR13927412.226	1473	23.7705
ERR13927412.227	1547	18.3019
ERR13927412.228	1582	23.2440
ERR13927412.229	1584	19.0309
ERR13927412.230	1566	20.1418
ERR13927412.231	1619	24.8413
ERR13927412.232	1558	22.3517
ERR13927412.233	1581	20.5927
ERR13927412.234	1591	22.2558
ERR13927412.235	1601	22.7595
ERR13927412.236	1595	25.1185
ERR13927412.237	1569	22.8706
ERR13927412.238	1557	20.5671
ERR13927412.239	1588	24.5945
ERR13927412.240	1602	20.5212
ERR13927412.241	1617	19.0340
ERR13927412.242	1613	16.7018
ERR13927412.243	1583	23.5736
ERR13927412.244	1613	22.0465
ERR13927412.245	1588	22.4370
ERR13927412.246	1556	22.3419
ERR13927412.247	1553	22.8931
ERR13927412.248	1578	21.3327
ERR13927412.249	1574	23.8558
ERR13927412.250	1581	21.4409
ERR13927412.251	1562	23.1620
ERR13927412.252	1579	21.6137
ERR13927412.253	1560	21.9481
ERR13927412.254	1576	22.2405
ERR13927412.255	1572	20.4338
ERR13927412.256	1613	23.9330
ERR13927412.257	1564	19.2468
ERR13927412.258	1568	23.3999
ERR13927412.259	1612	22.4125
ERR13927412.260	1539	18.2489
ERR13927412.261	1605	19.2891
ERR13927412.262	1598	22.8698
ERR13927412.263	1594	25.3783
ERR13927412.264	1602	23.6604
ERR13927412.265	1543	21.8626
ERR13927412.266	1621	20.4861
ERR13927412.267	1579	18.8113
ERR13927412.268	1568	24.5510
ERR13927412.269	1546	20.1695
ERR13927412.270	1618	23.3949
ERR13927412.271	1556	22.8528
ERR13927412.272	1563	21.4319
ERR13927412.273	1610	23.4944
ERR13927412.274	1567	23.6675
ERR13927412.275	1566	24.0670
ERR13927412.276	1575	21.8190
ERR13927412.277	1588	22.4673
ERR13927412.278	1590	24.3761
ERR13927412.279	1006	25.2406
ERR13927412.280	1569	21.2874
ERR13927412.281	1578	22.1958
ERR13927412.282	1591	22.0220
ERR13927412.283	1577	18.8928
ERR13927412.284	1604	24.7269
ERR13927412.285	1587	21.0365
ERR13927412.286	1595	23.9060
ERR13927412.287	1630	23.4957
ERR13927412.288	1573	20.4552
ERR13927412.289	1564	24.8868
ERR13927412.290	1561	22.9225
ERR13927412.291	593	21.0607
ERR13927412.292	1569	21.9057
ERR13927412.293	1571	23.4653
ERR13927412.294	1570	24.5025
ERR13927412.295	1634	23.9908
ERR13927412.296	1561	22.1281
ERR13927412.297	1585	22.2871
ERR13927412.298	1563	23.6091
ERR13927412.299	1564	20.3005
ERR13927412.300	1542	22.3859
ERR13927412.301	1562	16.3796
ERR13927412.302	1615	23.2316
ERR13927412.303	1593	20.6861
ERR13927412.304	1509	22.2346
ERR13927412.305	1609	20.2331
ERR13927412.306	1584	22.5139
ERR13927412.307	1600	22.7506
ERR13927412.308	1656	23.1178
ERR13927412.309	1587	20.8589
ERR13927412.310	1559	23.5792
ERR13927412.311	1599	23.4559
ERR13927412.312	1553	18.5396
ERR13927412.313	1551	20.7311
ERR13927412.314	1589	20.6602
ERR13927412.315	1629	23.0528
ERR13927412.316	1567	21.3440
ERR13927412.317	1578	20.4328
ERR13927412.318	1619	17.1056
ERR13927412.319	1564	24.1503
ERR13927412.320	669	22.4469
ERR13927412.321	1559	18.0994
ERR13927412.322	1588	23.0302
ERR13927412.323	1598	22.8210
ERR13927412.324	1583	21.1668
ERR13927412.325	1554	22.6281
ERR13927412.326	1570	20.9465
ERR13927412.327	1576	22.7608
ERR13927412.328	1588	24.5674
ERR13927412.329	1594	20.4297
ERR13927412.330	1549	22.1356
ERR13927412.331	1600	19.8819
ERR13927412.332	1544	21.4534
ERR13927412.333	1557	22.5967
ERR13927412.334	1583	21.3822
ERR13927412.335	1586	20.3985
ERR13927412.336	1564	19.9431
ERR13927412.337	734	21.9605
ERR13927412.338	1619	19.9685
ERR13927412.339	1560	22.8731
ERR13927412.340	1590	23.5843
ERR13927412.341	1582	20.8957
ERR13927412.342	1562	19.8124
ERR13927412.343	1557	24.4926
ERR13927412.344	1557	22.7739
ERR13927412.345	1562	24.8278
ERR13927412.346	1589	15.9868
ERR13927412.347	1587	21.0630
ERR13927412.348	1593	20.1274
ERR13927412.349	1557	23.0347
ERR13927412.350	1463	22.3418
ERR13927412.351	1561	23.1704
ERR13927412.352	754	17.2798
ERR13927412.353	1548	17.9457
ERR13927412.354	1530	20.3882
ERR13927412.355	1584	22.8876
ERR13927412.356	1597	19.0764
ERR13927412.357	1606	20.3176
ERR13927412.358	1573	23.0661
ERR13927412.359	1563	23.0813
ERR13927412.360	1587	22.8803
ERR13927412.361	2682	16.3885
ERR13927412.362	1590	22.8931
ERR13927412.363	1563	22.0154
ERR13927412.364	1590	22.4371
ERR13927412.365	1419	24.1297
ERR13927412.366	1569	23.2683
ERR13927412.367	1598	24.2240
ERR13927412.368	1613	22.7818
ERR13927412.369	1547	24.6109
ERR13927412.370	1583	21.4965
ERR13927412.371	1576	18.9194
ERR13927412.372	1547	22.5229
ERR13927412.373	1550	21.7387
ERR13927412.374	1578	19.3910
ERR13927412.375	1596	20.9912
ERR13927412.376	1618	25.0643
ERR13927412.377	1626	23.1427
ERR13927412.378	1544	19.7150
ERR13927412.379	1549	23.2589
ERR13927412.380	1611	22.4258
ERR13927412.381	1595	22.2715
ERR13927412.382	1596	17.8051
ERR13927412.383	1565	22.5821
ERR13927412.384	1596	21.8221
ERR13927412.385	1589	21.8307
ERR13927412.386	1649	21.6580
ERR13927412.387	1611	23.4500
ERR13927412.388	1613	22.0000
ERR13927412.389	1559	21.6280
ERR13927412.390	1588	22.2091
ERR13927412.391	1617	23.9171
ERR13927412.392	1614	19.9734
ERR13927412.393	1570	21.2930
ERR13927412.394	1562	16.7740
ERR13927412.395	1601	22.6084
ERR13927412.396	1614	21.2646
ERR13927412.397	1564	24.1861
ERR13927412.398	1538	20.4694
ERR13927412.399	1569	22.5366
ERR13927412.400	1615	21.0755
ERR13927412.401	1602	20.3377
ERR13927412.402	1643	23.1053
ERR13927412.403	1575	22.5048
ERR13927412.404	1636	20.6345
ERR13927412.405	1584	24.2077
ERR13927412.406	1565	20.6249
ERR13927412.407	1572	21.6272
ERR13927412.408	1571	23.4736
ERR13927412.409	1619	20.3706
ERR13927412.410	1602	23.9750
ERR13927412.411	1596	21.8584
ERR13927412.412	1598	15.4687
ERR13927412.413	1580	22.6361
